date,age,footfall,stay,foregin,transactions,No_cutomers,frequent_visit,transactions_amount
01-03-2023,23,29,2.7264317,3,6,120,35,5931300
02-03-2023,33,16,3.810148299,1,243,345,23,3735240
03-03-2023,69,24,4.802514775,6,866,56,30,9698772
04-03-2023,5,14,4.42741884,6,738,231,43,9075348
05-03-2023,33,14,0.77621419,7,625,124,16,8864616
06-03-2023,1,29,1.043776961,4,505,65,34,7183044
07-03-2023,78,29,3.489279841,6,301,74,20,2018172
08-03-2023,73,28,4.501272049,9,778,75,47,6117756
09-03-2023,47,7,3.721665136,9,577,236,16,6600624
10-03-2023,9,24,1.169369029,8,787,156,41,8315958
11-03-2023,31,17,1.315717654,8,816,215,22,3431790
12-03-2023,3,18,0.751476042,0,699,78,36,3700764
13-03-2023,61,20,4.29938601,3,380,98,39,8278830
14-03-2023,0,17,3.861840319,3,408,91,32,3757782
15-03-2023,23,29,3.384462558,0,865,98,18,1623228
16-03-2023,16,22,0.922781403,7,134,91,26,1696566
17-03-2023,4,11,1.577113963,3,681,65,25,1497768
18-03-2023,74,26,0.0707234,8,641,78,21,4808178
19-03-2023,48,16,3.426247368,3,510,56,46,6222102
20-03-2023,29,25,1.592201462,2,334,124,2,5584398
21-03-2023,42,20,0.878876899,9,239,65,48,6701298
22-03-2023,49,11,4.140833217,8,525,236,9,131580
23-03-2023,21,13,4.100363924,1,170,156,20,3372018
24-03-2023,64,19,4.732909797,2,433,115,7,8195088
25-03-2023,0,10,1.515297881,7,400,78,37,1717068
26-03-2023,36,28,3.866262292,2,234,98,17,2824890
27-03-2023,78,9,1.48294047,5,232,91,2,6994854
28-03-2023,78,20,2.238157947,8,7,65,14,925242
29-03-2023,2,19,2.888593517,1,157,78,36,4997592
30-03-2023,75,0,3.217623842,1,229,87,16,1279590
31-03-2023,48,15,0.870286347,1,427,56,9,6585630
