date,age,Total_footfall,footfall_captured,footfall_not_captured,stay,foregin,transactions,No_cutomers,frequent_visit,transaction_in_system,transactions_Volume,women,Men,happy_customers,avg_stay,unhappy_customers
01-03-2023,23,504,353,151,2.7264317,3,6,353,35,197710,5931300,202,151,36,30,108
02-03-2023,33,675,467,208,3.810148299,1,243,467,23,39318,3735240,259,208,114,95,342
03-03-2023,69,788,542,246,4.802514775,6,866,542,30,53882,9698772,296,246,216,180,648
04-03-2023,5,359,256,103,4.42741884,6,738,256,43,51564,9075348,153,103,211,176,633
05-03-2023,33,494,346,148,0.77621419,7,625,346,16,161175,8864616,198,148,66,55,198
06-03-2023,1,657,455,202,1.043776961,4,505,455,34,63567,7183044,253,202,136,113,408
07-03-2023,78,1022,698,324,3.489279841,6,301,698,20,27646,2018172,374,324,88,73,264
08-03-2023,73,659,456,203,4.501272049,9,778,456,47,62426,6117756,253,203,117,98,351
09-03-2023,47,762,525,237,3.721665136,9,577,525,16,58413,6600624,288,237,136,113,408
10-03-2023,9,1127,768,359,1.169369029,8,787,768,41,156905,8315958,409,359,64,53,192
11-03-2023,31,1112,758,354,1.315717654,8,816,758,22,47011,3431790,404,354,87,73,261
12-03-2023,3,506,354,152,0.751476042,0,699,354,36,38955,3700764,202,152,114,95,342
13-03-2023,61,825,567,258,4.29938601,3,380,567,39,56704,8278830,309,258,175,146,525
14-03-2023,0,356,254,102,3.861840319,3,408,254,32,39556,3757782,152,102,114,95,342
15-03-2023,23,192,145,47,3.384462558,0,865,145,18,14892,1623228,98,47,131,109,393
16-03-2023,16,659,456,203,0.922781403,7,134,456,26,10604,1696566,253,203,192,160,576
17-03-2023,4,1272,865,407,1.577113963,3,681,865,25,9480,1497768,458,407,190,158,570
18-03-2023,74,1242,845,397,0.0707234,8,641,845,21,31222,4808178,448,397,185,154,555
19-03-2023,48,372,265,107,3.426247368,3,510,265,46,47862,6222102,158,107,156,130,468
20-03-2023,29,789,543,246,1.592201462,2,334,543,2,53185,5584398,297,246,126,105,378
21-03-2023,42,495,347,148,0.878876899,9,239,347,48,106370,6701298,199,148,75,63,225
22-03-2023,49,707,488,219,4.140833217,8,525,488,9,807,131580,269,219,195,163,585
23-03-2023,21,1104,753,351,4.100363924,1,170,753,20,28100,3372018,402,351,144,120,432
24-03-2023,64,1377,935,442,4.732909797,2,433,935,7,49970,8195088,493,442,197,164,591
25-03-2023,0,342,245,97,1.515297881,7,400,245,37,10100,1717068,148,97,204,170,612
26-03-2023,36,788,542,246,3.866262292,2,234,542,17,19349,2824890,296,246,175,146,525
27-03-2023,78,159,123,36,1.48294047,5,232,123,2,88542,6994854,87,36,95,79,285
28-03-2023,78,1253,852,401,2.238157947,8,7,852,14,10885,925242,451,401,102,85,306
29-03-2023,2,492,345,147,2.888593517,1,157,345,36,99952,4997592,198,147,60,50,180
30-03-2023,75,362,258,104,3.217623842,1,229,258,16,11739,1279590,154,104,131,109,393
31-03-2023,48,527,368,159,0.870286347,1,427,368,9,182934,6585630,209,159,43,36,129
